; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496243246,"CurrentTimeLocal","Wed May 31 17:07:26 2017","Hostname","r02n10"
; "Time_ContextCreate [ms]", 0.000364
; "Time_ContextDestroy [ms]", 0.000227
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,3,48,"Success",0.000656,0.961356,0.944689,0.012211,0.119416,0.070435,0.008981,0.100779,2.219155,250000,0,125000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,4,48,"Success",0.000581,0.964846,0.955275,0.012195,0.160179,0.070091,0.00906,0.098895,2.27175,250000,0,125000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,5,48,"Success",0.000609,0.963847,0.952495,0.012132,0.143459,0.064154,0.008989,0.102678,2.249002,250000,0,125000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,6,48,"Success",0.000605,0.962665,0.945692,0.012228,0.10974,0.069058,0.008938,0.101561,2.21113,250000,0,125000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,7,48,"Success",0.000616,0.968201,0.948291,0.01219,0.109082,0.068026,0.008867,0.103869,2.219837,250000,0,125000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,8,48,"Success",0.000654,0.959458,0.943922,0.012147,0.1112,0.067295,0.008958,0.100243,2.204561,250000,0,125000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,9,48,"Success",0.000647,0.962196,0.945972,0.012104,0.125516,0.071838,0.009022,0.112786,2.240801,250000,0,125000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,10,48,"Success",0.000633,0.961164,0.943619,0.012177,0.110571,0.063098,0.009024,0.102043,2.202971,250000,0,125000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,11,48,"Success",0.000643,0.962619,0.942165,0.012157,0.0987,0.080985,0.008908,0.099981,2.206761,250000,0,125000
"Fftw","Outplace","Complex","float",3,"radix357",7,49,49,0,58,"Warmup",0.000625,3.968992,3.900095,0.01919,0.190711,0.073967,0.022832,0.151033,8.328533,268912,0,134456
"Fftw","Outplace","Complex","float",3,"radix357",7,49,49,1,58,"Warmup",0.000598,3.955202,3.891341,0.020734,0.230806,0.073368,0.022067,0.165889,8.360838,268912,0,134456
"Fftw","Outplace","Complex","float",3,"radix357",7,49,49,2,58,"Success",0.00052,3.95647,3.897729,0.019382,0.174464,0.07223,0.023626,0.154287,8.299564,268912,0,134456
"Fftw","Outplace","Complex","float",3,"radix357",7,49,49,3,58,"Success",0.00052,3.95842,3.883737,0.023745,0.217352,0.072059,0.025249,0.153236,8.335287,268912,0,134456
"Fftw","Outplace","Complex","float",3,"radix357",7,49,49,4,58,"Success",0.00056,3.950057,3.889427,0.026803,0.228637,0.102991,0.025443,0.16734,8.392138,268912,0,134456
"Fftw","Outplace","Complex","float",3,"radix357",7,49,49,5,58,"Success",0.000589,3.952621,3.896419,0.024925,0.211405,0.076183,0.024134,0.152081,8.339329,268912,0,134456
"Fftw","Outplace","Complex","float",3,"radix357",7,49,49,6,58,"Success",0.000551,3.956566,3.892756,0.023705,0.19308,0.075032,0.024125,0.168387,8.335511,268912,0,134456
"Fftw","Outplace","Complex","float",3,"radix357",7,49,49,7,58,"Success",0.000552,3.962116,3.88824,0.024194,0.206677,0.103851,0.026063,0.168162,8.380734,268912,0,134456
"Fftw","Outplace","Complex","float",3,"radix357",7,49,49,8,58,"Success",0.00054,3.961013,3.905518,0.026358,0.228157,0.07442,0.023176,0.154783,8.374807,268912,0,134456
"Fftw","Outplace","Complex","float",3,"radix357",7,49,49,9,58,"Success",0.000596,3.954359,3.883369,0.026093,0.219654,0.103755,0.028327,0.170893,8.387935,268912,0,134456
"Fftw","Outplace","Complex","float",3,"radix357",7,49,49,10,58,"Success",0.000554,3.948526,3.888945,0.030712,0.213852,0.078989,0.024024,0.153359,8.339863,268912,0,134456
"Fftw","Outplace","Complex","float",3,"radix357",7,49,49,11,58,"Success",0.000591,3.958268,3.901829,0.025138,0.166985,0.07455,0.024105,0.175096,8.327549,268912,0,134456
"Fftw","Outplace","Complex","float",3,"radix357",27,27,27,0,34,"Warmup",0.00039,8.535185,8.031322,0.014301,0.180134,0.061259,0.02831,0.335398,17.187038,314928,0,157464
"Fftw","Outplace","Complex","float",3,"radix357",27,27,27,1,34,"Warmup",0.000367,8.477415,8.080867,0.019592,0.19045,0.074812,0.029559,0.364333,17.238113,314928,0,157464
"Fftw","Outplace","Complex","float",3,"radix357",27,27,27,2,34,"Success",0.000376,8.480262,8.034402,0.020593,0.201976,0.077715,0.031119,0.355227,17.202448,314928,0,157464
"Fftw","Outplace","Complex","float",3,"radix357",27,27,27,3,34,"Success",0.000322,8.523428,8.030166,0.023741,0.179666,0.06546,0.02986,0.36402,17.217427,314928,0,157464
"Fftw","Outplace","Complex","float",3,"radix357",27,27,27,4,34,"Success",0.000326,8.52765,8.031834,0.020431,0.24152,0.079319,0.031517,0.368864,17.302218,314928,0,157464
"Fftw","Outplace","Complex","float",3,"radix357",27,27,27,5,34,"Success",0.000423,8.524144,8.013034,0.021767,0.232736,0.069757,0.030351,0.358404,17.251415,314928,0,157464
"Fftw","Outplace","Complex","float",3,"radix357",27,27,27,6,34,"Success",0.00041,8.583888,8.029342,0.017606,0.216839,0.073808,0.030612,0.390837,17.344139,314928,0,157464
"Fftw","Outplace","Complex","float",3,"radix357",27,27,27,7,34,"Success",0.000426,8.63793,8.01829,0.019812,0.221743,0.073055,0.031393,0.371434,17.374728,314928,0,157464
"Fftw","Outplace","Complex","float",3,"radix357",27,27,27,8,34,"Success",0.000421,8.627043,8.023033,0.017232,0.20412,0.076378,0.030914,0.373948,17.353924,314928,0,157464
"Fftw","Outplace","Complex","float",3,"radix357",27,27,27,9,34,"Success",0.000367,8.601308,8.032502,0.01871,0.235518,0.075763,0.038845,0.381305,17.385111,314928,0,157464
"Fftw","Outplace","Complex","float",3,"radix357",27,27,27,10,34,"Success",0.000385,8.694909,8.026384,0.023339,0.213103,0.081158,0.032824,0.390927,17.463865,314928,0,157464
"Fftw","Outplace","Complex","float",3,"radix357",27,27,27,11,34,"Success",0.000439,8.744369,8.009441,0.021431,0.209015,0.087086,0.03312,0.386888,17.492582,314928,0,157464
"Fftw","Outplace","Complex","float",3,"radix357",27,27,81,0,35,"Warmup",0.000444,8.278701,7.891041,0.042261,0.219851,0.098008,0.080502,0.282137,16.893683,944784,0,472392
"Fftw","Outplace","Complex","float",3,"radix357",27,27,81,1,35,"Warmup",0.000408,8.259219,7.866153,0.052577,0.235172,0.098534,0.082858,0.30475,16.900436,944784,0,472392
"Fftw","Outplace","Complex","float",3,"radix357",27,27,81,2,35,"Success",0.000487,8.263644,7.846846,0.053118,0.257519,0.131137,0.087006,0.281949,16.922461,944784,0,472392
"Fftw","Outplace","Complex","float",3,"radix357",27,27,81,3,35,"Success",0.000437,8.271161,7.855164,0.057732,0.249516,0.13379,0.102052,0.313396,16.98392,944784,0,472392
"Fftw","Outplace","Complex","float",3,"radix357",27,27,81,4,35,"Success",0.000402,8.299195,7.839488,0.060792,0.245549,0.118834,0.08626,0.316993,16.968201,944784,0,472392
"Fftw","Outplace","Complex","float",3,"radix357",27,27,81,5,35,"Success",0.00039,8.360284,7.862778,0.053045,0.236887,0.114957,0.085375,0.317503,17.032037,944784,0,472392
"Fftw","Outplace","Complex","float",3,"radix357",27,27,81,6,35,"Success",0.00036,8.39211,7.843305,0.056142,0.302488,0.117586,0.088207,0.318793,17.119934,944784,0,472392
"Fftw","Outplace","Complex","float",3,"radix357",27,27,81,7,35,"Success",0.000369,8.358403,7.831583,0.050698,0.26738,0.144233,0.105251,0.335985,17.09483,944784,0,472392
"Fftw","Outplace","Complex","float",3,"radix357",27,27,81,8,35,"Success",0.000405,8.387385,7.843306,0.058041,0.233456,0.119285,0.089228,0.318199,17.050012,944784,0,472392
"Fftw","Outplace","Complex","float",3,"radix357",27,27,81,9,35,"Success",0.00039,8.451007,7.852527,0.055602,0.24016,0.122244,0.097493,0.337822,17.157972,944784,0,472392
"Fftw","Outplace","Complex","float",3,"radix357",27,27,81,10,35,"Success",0.000415,8.516253,7.85674,0.056599,0.24035,0.124729,0.089659,0.335998,17.221515,944784,0,472392
"Fftw","Outplace","Complex","float",3,"radix357",27,27,81,11,35,"Success",0.000426,8.483556,7.844205,0.055706,0.268235,0.130851,0.090275,0.32797,17.201911,944784,0,472392
"Fftw","Outplace","Complex","float",3,"radix357",25,25,125,0,49,"Warmup",0.00438,1.364046,1.002693,0.087018,0.313781,0.096289,0.099517,0.177498,3.145897,1250000,0,625000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,125,1,49,"Warmup",0.000415,1.340591,1.063517,0.084039,0.309633,0.09556,0.100204,0.172674,3.167338,1250000,0,625000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,125,2,49,"Success",0.000321,1.344217,1.06594,0.083908,0.199788,0.115502,0.115277,0.195982,3.121662,1250000,0,625000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,125,3,49,"Success",0.000415,1.358818,1.05288,0.086138,0.170711,0.092539,0.099865,0.194084,3.056462,1250000,0,625000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,125,4,49,"Success",0.000398,1.342326,1.054751,0.084782,0.186487,0.09289,0.099578,0.177529,3.039452,1250000,0,625000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,125,5,49,"Success",0.000385,1.351359,1.096456,0.081274,0.170765,0.0945,0.100295,0.180763,3.07715,1250000,0,625000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,125,6,49,"Success",0.000381,1.341337,1.081137,0.083523,0.187702,0.092213,0.100667,0.178688,3.066332,1250000,0,625000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,125,7,49,"Success",0.000416,1.341753,1.080325,0.083105,0.196737,0.119003,0.107967,0.205565,3.135691,1250000,0,625000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,125,8,49,"Success",0.000379,1.349248,1.05653,0.094832,0.16837,0.092879,0.102391,0.178434,3.043825,1250000,0,625000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,125,9,49,"Success",0.000412,1.340097,1.079707,0.085375,0.252491,0.139383,0.100772,0.173284,3.172289,1250000,0,625000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,125,10,49,"Success",0.000411,1.358984,1.077871,0.082603,0.213824,0.116513,0.116262,0.195763,3.163075,1250000,0,625000
"Fftw","Outplace","Complex","float",3,"radix357",25,25,125,11,49,"Success",0.000401,1.343301,1.050181,0.091642,0.239799,0.119609,0.116911,0.176949,3.139579,1250000,0,625000
"Fftw","Outplace","Complex","float",3,"radix357",49,49,49,0,59,"Warmup",0.005908,10.74102,10.340536,0.093322,0.717392,0.122319,0.16565,0.254125,22.440893,1882384,0,941192
"Fftw","Outplace","Complex","float",3,"radix357",49,49,49,1,59,"Warmup",0.000521,10.549365,10.235733,0.090265,0.320668,0.228531,0.168751,0.263443,21.857896,1882384,0,941192
"Fftw","Outplace","Complex","float",3,"radix357",49,49,49,2,59,"Success",0.000455,10.639609,10.271099,0.091273,0.238582,0.145748,0.174467,0.280267,21.84213,1882384,0,941192
"Fftw","Outplace","Complex","float",3,"radix357",49,49,49,3,59,"Success",0.000486,10.779608,10.258488,0.090436,0.348741,0.151847,0.184935,0.282194,22.097456,1882384,0,941192
"Fftw","Outplace","Complex","float",3,"radix357",49,49,49,4,59,"Success",0.000622,10.725858,10.216458,0.090082,0.266137,0.158876,0.189308,0.301021,21.949024,1882384,0,941192
"Fftw","Outplace","Complex","float",3,"radix357",49,49,49,5,59,"Success",0.000521,10.711142,10.239589,0.090049,0.334662,0.167787,0.184875,0.306579,22.03602,1882384,0,941192
"Fftw","Outplace","Complex","float",3,"radix357",49,49,49,6,59,"Success",0.000496,10.728607,10.229311,0.090546,0.357722,0.224688,0.203722,0.301191,22.136941,1882384,0,941192
"Fftw","Outplace","Complex","float",3,"radix357",49,49,49,7,59,"Success",0.000502,10.792179,10.23484,0.089652,0.376936,0.222151,0.206998,0.310726,22.234995,1882384,0,941192
"Fftw","Outplace","Complex","float",3,"radix357",49,49,49,8,59,"Success",0.000506,10.844802,10.224467,0.090024,0.304555,0.246482,0.212807,0.321217,22.245689,1882384,0,941192
"Fftw","Outplace","Complex","float",3,"radix357",49,49,49,9,59,"Success",0.000498,10.889236,10.246644,0.08987,0.352569,0.263954,0.218825,0.327912,22.390518,1882384,0,941192
"Fftw","Outplace","Complex","float",3,"radix357",49,49,49,10,59,"Success",0.000536,10.944969,10.223027,0.090699,0.386194,0.217821,0.208507,0.326839,22.399485,1882384,0,941192
"Fftw","Outplace","Complex","float",3,"radix357",49,49,49,11,59,"Success",0.000532,10.951877,10.233164,0.09023,0.426224,0.218593,0.221413,0.328585,22.471493,1882384,0,941192
"Fftw","Outplace","Complex","float",3,"radix357",27,81,81,0,36,"Warmup",0.000414,6.989991,6.784593,0.156838,0.364831,0.168137,0.229266,0.2983,14.993096,2834352,0,1417176
"Fftw","Outplace","Complex","float",3,"radix357",27,81,81,1,36,"Warmup",0.000389,7.027401,6.770357,0.152912,0.422129,0.179451,0.236795,0.307424,15.097546,2834352,0,1417176
"Fftw","Outplace","Complex","float",3,"radix357",27,81,81,2,36,"Success",0.0004,7.019718,6.779097,0.153139,0.335606,0.195087,0.2485,0.303298,15.035513,2834352,0,1417176
"Fftw","Outplace","Complex","float",3,"radix357",27,81,81,3,36,"Success",0.0004,7.134371,6.760575,0.155203,0.306078,0.201527,0.237288,0.312522,15.10867,2834352,0,1417176
"Fftw","Outplace","Complex","float",3,"radix357",27,81,81,4,36,"Success",0.000394,7.152607,6.78635,0.151555,0.308686,0.208434,0.240037,0.309046,15.157813,2834352,0,1417176
"Fftw","Outplace","Complex","float",3,"radix357",27,81,81,5,36,"Success",0.000398,7.147421,6.780589,0.151939,0.405976,0.226382,0.248653,0.319501,15.281508,2834352,0,1417176
"Fftw","Outplace","Complex","float",3,"radix357",27,81,81,6,36,"Success",0.000415,7.207823,6.755618,0.166884,0.3402,0.223783,0.248761,0.327517,15.271706,2834352,0,1417176
"Fftw","Outplace","Complex","float",3,"radix357",27,81,81,7,36,"Success",0.0004,7.237174,6.789126,0.154222,0.43087,0.22381,0.251014,0.335224,15.422529,2834352,0,1417176
"Fftw","Outplace","Complex","float",3,"radix357",27,81,81,8,36,"Success",0.000398,7.209189,6.779048,0.157233,0.35222,0.226463,0.25226,0.343996,15.32155,2834352,0,1417176
"Fftw","Outplace","Complex","float",3,"radix357",27,81,81,9,36,"Success",0.000403,7.227188,6.765471,0.152578,0.453253,0.235144,0.286441,0.337754,15.458964,2834352,0,1417176
"Fftw","Outplace","Complex","float",3,"radix357",27,81,81,10,36,"Success",0.000372,7.270031,6.788941,0.156351,0.391309,0.289247,0.29148,0.338758,15.527295,2834352,0,1417176
"Fftw","Outplace","Complex","float",3,"radix357",27,81,81,11,36,"Success",0.000387,7.301856,6.772499,0.15741,0.44531,0.26564,0.275909,0.364877,15.584669,2834352,0,1417176
"Fftw","Outplace","Complex","float",3,"radix357",25,125,125,0,50,"Warmup",0.002004,2.876649,2.813419,0.379233,0.583463,0.327183,0.552675,0.262917,7.798251,6250000,0,3125000
"Fftw","Outplace","Complex","float",3,"radix357",25,125,125,1,50,"Warmup",0.000358,2.869715,2.80256,0.395583,0.55436,0.318411,0.555818,0.269349,7.766866,6250000,0,3125000
"Fftw","Outplace","Complex","float",3,"radix357",25,125,125,2,50,"Success",0.000345,2.859943,2.800274,0.389841,0.661176,0.306238,0.55785,0.272826,7.849133,6250000,0,3125000
"Fftw","Outplace","Complex","float",3,"radix357",25,125,125,3,50,"Success",0.000313,2.857287,2.818844,0.391278,0.651187,0.314819,0.568598,0.264866,7.867779,6250000,0,3125000
"Fftw","Outplace","Complex","float",3,"radix357",25,125,125,4,50,"Success",0.000349,2.867854,2.806311,0.391779,0.468709,0.305638,0.556699,0.266002,7.663895,6250000,0,3125000
"Fftw","Outplace","Complex","float",3,"radix357",25,125,125,5,50,"Success",0.000317,2.840024,2.801994,0.390099,0.469742,0.30574,0.564866,0.259677,7.633163,6250000,0,3125000
"Fftw","Outplace","Complex","float",3,"radix357",25,125,125,6,50,"Success",0.000359,2.859151,2.800506,0.392766,0.464269,0.29928,0.560389,0.258907,7.636273,6250000,0,3125000
"Fftw","Outplace","Complex","float",3,"radix357",25,125,125,7,50,"Success",0.000358,2.864704,2.808479,0.392832,0.670761,0.30021,0.562281,0.259862,7.860244,6250000,0,3125000
"Fftw","Outplace","Complex","float",3,"radix357",25,125,125,8,50,"Success",0.000353,2.85342,2.806299,0.391675,0.680167,0.309491,0.568169,0.263235,7.873361,6250000,0,3125000
"Fftw","Outplace","Complex","float",3,"radix357",25,125,125,9,50,"Success",0.000365,2.861897,2.81547,0.394192,0.603287,0.31186,0.558296,0.256901,7.802902,6250000,0,3125000
"Fftw","Outplace","Complex","float",3,"radix357",25,125,125,10,50,"Success",0.000412,2.857278,2.799858,0.392815,0.444512,0.312377,0.570579,0.268445,7.646903,6250000,0,3125000
"Fftw","Outplace","Complex","float",3,"radix357",25,125,125,11,50,"Success",0.000378,2.854738,2.806995,0.39519,0.459951,0.308785,0.559317,0.263159,7.649578,6250000,0,3125000
"Fftw","Outplace","Complex","float",3,"radix357",81,81,81,0,37,"Warmup",0.002126,6.115258,6.149263,0.454592,0.592955,0.428737,0.736863,0.331578,14.812126,8503056,0,4251528
"Fftw","Outplace","Complex","float",3,"radix357",81,81,81,1,37,"Warmup",0.000319,6.093165,6.068149,0.453515,0.643384,0.464531,0.770138,0.317114,14.810996,8503056,0,4251528
"Fftw","Outplace","Complex","float",3,"radix357",81,81,81,2,37,"Success",0.000363,6.090742,6.063304,0.450936,0.785794,0.514502,0.760083,0.340621,15.007144,8503056,0,4251528
"Fftw","Outplace","Complex","float",3,"radix357",81,81,81,3,37,"Success",0.000372,6.085107,6.063921,0.450351,0.646955,0.512677,0.770528,0.320469,14.851128,8503056,0,4251528
"Fftw","Outplace","Complex","float",3,"radix357",81,81,81,4,37,"Success",0.00036,6.081417,6.046226,0.457876,0.778319,0.532505,0.777801,0.321237,14.996495,8503056,0,4251528
"Fftw","Outplace","Complex","float",3,"radix357",81,81,81,5,37,"Success",0.000328,6.083304,6.063918,0.455308,0.641951,0.532553,0.776457,0.328342,14.882904,8503056,0,4251528
"Fftw","Outplace","Complex","float",3,"radix357",81,81,81,6,37,"Success",0.000352,6.17847,6.045631,0.458342,0.644958,0.540984,0.797263,0.340728,15.007676,8503056,0,4251528
"Fftw","Outplace","Complex","float",3,"radix357",81,81,81,7,37,"Success",0.000355,6.093542,6.060372,0.456999,0.643669,0.560108,0.819109,0.331007,14.965898,8503056,0,4251528
"Fftw","Outplace","Complex","float",3,"radix357",81,81,81,8,37,"Success",0.000367,6.074281,6.051468,0.456195,0.713935,0.581264,0.809817,0.356069,15.044214,8503056,0,4251528
"Fftw","Outplace","Complex","float",3,"radix357",81,81,81,9,37,"Success",0.000326,6.090202,6.044575,0.47648,0.710119,0.578221,0.826687,0.344578,15.072097,8503056,0,4251528
"Fftw","Outplace","Complex","float",3,"radix357",81,81,81,10,37,"Success",0.000307,6.082645,6.050745,0.459384,0.729047,0.608369,0.845984,0.340459,15.117802,8503056,0,4251528
"Fftw","Outplace","Complex","float",3,"radix357",81,81,81,11,37,"Success",0.000355,6.187496,6.047805,0.458865,0.771272,0.594037,0.804885,0.333811,15.199286,8503056,0,4251528
"Fftw","Outplace","Complex","float",3,"radix357",49,49,343,0,60,"Warmup",0.004361,14.23766,14.401035,0.608853,1.663552,0.818036,1.124857,0.549133,33.408178,13176688,0,6588344
"Fftw","Outplace","Complex","float",3,"radix357",49,49,343,1,60,"Warmup",0.000322,14.219567,14.233674,0.685411,0.962759,0.866232,1.152313,0.493378,32.614434,13176688,0,6588344
"Fftw","Outplace","Complex","float",3,"radix357",49,49,343,2,60,"Success",0.00032,14.306267,14.263384,0.685482,1.01226,0.924256,1.17469,0.510194,32.877535,13176688,0,6588344
"Fftw","Outplace","Complex","float",3,"radix357",49,49,343,3,60,"Success",0.000319,14.189114,14.22695,0.685275,1.104222,0.961261,1.207525,0.566306,32.941695,13176688,0,6588344
"Fftw","Outplace","Complex","float",3,"radix357",49,49,343,4,60,"Success",0.000333,14.192559,14.203446,0.685822,4.447362,1.020753,1.307981,0.682105,36.541442,13176688,0,6588344
"Fftw","Outplace","Complex","float",3,"radix357",49,49,343,5,60,"Success",0.000677,27.996739,26.474679,0.962507,1.310358,1.115173,1.468579,0.733485,60.063479,13176688,0,6588344
"Fftw","Outplace","Complex","float",3,"radix357",49,49,343,6,60,"Success",0.000586,17.362564,14.433199,0.742711,1.326076,1.171142,1.341795,0.679338,37.058407,13176688,0,6588344
"Fftw","Outplace","Complex","float",3,"radix357",49,49,343,7,60,"Success",0.000353,14.280025,14.286709,0.686513,1.430473,1.230662,1.269666,0.61414,33.799381,13176688,0,6588344
"Fftw","Outplace","Complex","float",3,"radix357",49,49,343,8,60,"Success",0.000327,14.182161,14.217912,0.670733,1.414637,1.287275,1.30561,0.58951,33.668964,13176688,0,6588344
"Fftw","Outplace","Complex","float",3,"radix357",49,49,343,9,60,"Success",0.000327,14.14378,14.196122,0.669606,1.489969,1.337758,1.287499,0.625387,33.7513,13176688,0,6588344
"Fftw","Outplace","Complex","float",3,"radix357",49,49,343,10,60,"Success",0.000332,14.225294,14.213995,0.671067,1.535343,1.359617,1.290208,0.555097,33.85189,13176688,0,6588344
"Fftw","Outplace","Complex","float",3,"radix357",49,49,343,11,60,"Success",0.000311,14.252325,14.148496,0.668573,1.499464,1.372197,1.274991,0.579377,33.796605,13176688,0,6588344
"Fftw","Outplace","Complex","float",3,"radix357",81,81,243,0,38,"Warmup",0.975281,7.558334,7.605315,2.026082,2.557188,1.600218,2.129423,0.45435,24.906976,25509168,0,12754584
"Fftw","Outplace","Complex","float",3,"radix357",81,81,243,1,38,"Warmup",0.000359,7.52517,7.460354,1.548272,1.793513,1.639441,2.172342,0.403741,22.543957,25509168,0,12754584
"Fftw","Outplace","Complex","float",3,"radix357",81,81,243,2,38,"Success",0.000315,7.566039,7.44747,1.590452,1.844558,1.646618,2.175196,0.375383,22.646832,25509168,0,12754584
